time,.Header.seq,.Header.stamp.secs,.Header.stamp.nsecs,.Header.frame_id,.IMU.header.seq,.IMU.header.stamp.secs,.IMU.header.stamp.nsecs,.IMU.header.frame_id,.IMU.orientation.x,.IMU.orientation.y,.IMU.orientation.z,.IMU.orientation.w,.IMU.orientation_covariance,.IMU.angular_velocity.x,.IMU.angular_velocity.y,.IMU.angular_velocity.z,.IMU.angular_velocity_covariance,.IMU.linear_acceleration.x,.IMU.linear_acceleration.y,.IMU.linear_acceleration.z,.IMU.linear_acceleration_covariance,.MagField.header.seq,.MagField.header.stamp.secs,.MagField.header.stamp.nsecs,.MagField.header.frame_id,.MagField.magnetic_field.x,.MagField.magnetic_field.y,.MagField.magnetic_field.z,.MagField.magnetic_field_covariance,.VNYMR
2023/03/05/23:41:27.352206,0,1678077624,147241353,imu1_frame,0,0,0,,0.004115259838670021,-0.014113965539445132,0.05013935354236326,0.9986340199690602,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000908,0.000622,0.000423,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.309,-0.087,-10.275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5463,-0.0762,0.3598,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.743,-001.639,+000.390,+00.5463,-00.0762,+00.3598,-00.309,-00.087,-10.275,+00.000908,+00.000622,+00.000423*6C\r\n'"
2023/03/05/23:41:27.396275,0,1678077624,147241353,imu1_frame,0,0,0,,0.004106298769246714,-0.014114474757893122,0.05012180091293674,0.9986349307860056,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000935,0.000531,-1.5e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.32,-0.083,-10.257,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5452,-0.075,0.361,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.741,-001.639,+000.389,+00.5452,-00.0750,+00.3610,-00.320,-00.083,-10.257,+00.000935,+00.000531,-00.000015*61\r\n'"
2023/03/05/23:41:27.396346,0,1678077624,147241353,imu1_frame,0,0,0,,0.0041061755970620015,-0.014114510591572479,0.05011308617724454,0.998635368143207,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-7.8e-05,-0.001253,-0.000482,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.289,-0.072,-10.288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.544,-0.0751,0.3534,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.740,-001.639,+000.389,+00.5440,-00.0751,+00.3534,-00.289,-00.072,-10.288,-00.000078,-00.001253,-00.000482*61\r\n'"
2023/03/05/23:41:27.444195,0,1678077624,147241353,imu1_frame,0,0,0,,0.004105806078631684,-0.01411461808616125,0.05008694194727259,0.998636679758508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000243,0.000452,0.00053,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.297,-0.073,-10.272,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5452,-0.0727,0.3597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.737,-001.639,+000.389,+00.5452,-00.0727,+00.3597,-00.297,-00.073,-10.272,+00.000243,+00.000452,+00.000530*63\r\n'"
2023/03/05/23:41:27.444232,0,1678077624,147241353,imu1_frame,0,0,0,,0.004097527575066791,-0.01412376996776749,0.05008684203189624,0.9986365893782089,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000363,-0.000459,-0.000738,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.282,-0.069,-10.3,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5463,-0.0669,0.3572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.737,-001.640,+000.388,+00.5463,-00.0669,+00.3572,-00.282,-00.069,-10.300,-00.000363,-00.000459,-00.000738*61\r\n'"
2023/03/05/23:41:27.488249,0,1678077624,147241353,imu1_frame,0,0,0,,0.004097897333095646,-0.014123662689906299,0.05011298625950207,0.9986352777655236,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000227,-0.00216,-0.000347,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.289,-0.057,-10.278,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0715,0.3584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.740,-001.640,+000.388,+00.5429,-00.0715,+00.3584,-00.289,-00.057,-10.278,-00.000227,-00.002160,-00.000347*64\r\n'"
2023/03/05/23:41:27.488278,0,1678077624,147241353,imu1_frame,0,0,0,,0.004106612069751288,-0.014123225371064398,0.050113109509802085,0.9986352419665978,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000206,-0.00109,0.000201,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.297,-0.067,-10.331,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5452,-0.0586,0.357,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.740,-001.640,+000.389,+00.5452,-00.0586,+00.3570,-00.297,-00.067,-10.331,-00.000206,-00.001090,+00.000201*61\r\n'"
2023/03/05/23:41:27.536125,0,1678077624,147241353,imu1_frame,0,0,0,,0.0041071718664141025,-0.014131904308182867,0.05012184757203265,0.9986346783563297,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.1e-05,-8.9e-05,-0.000828,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.309,-0.064,-10.314,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.544,-0.0703,0.3584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.741,-001.641,+000.389,+00.5440,-00.0703,+00.3584,-00.309,-00.064,-10.314,-00.000031,-00.000089,-00.000828*6C\r\n'"
2023/03/05/23:41:27.536155,0,1678077624,147241353,imu1_frame,0,0,0,,0.004116009917994712,-0.014131430993586642,0.050130685623613266,0.9986342050417335,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000656,0.000687,0.000342,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.295,-0.078,-10.293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.075,0.3546,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.742,-001.641,+000.390,+00.5429,-00.0750,+00.3546,-00.295,-00.078,-10.293,+00.000656,+00.000687,+00.000342*69\r\n'"
2023/03/05/23:41:27.584106,0,1678077624,147241353,imu1_frame,0,0,0,,0.004107048542127838,-0.014131940149480772,0.05011313283854331,0.9986351157139381,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000893,-0.001222,-0.001385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.288,-0.079,-10.296,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5452,-0.0598,0.3583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.740,-001.641,+000.389,+00.5452,-00.0598,+00.3583,-00.288,-00.079,-10.296,-00.000893,-00.001222,-00.001385*69\r\n'"
2023/03/05/23:41:27.584146,0,1678077624,147241353,imu1_frame,0,0,0,,0.004107551054902274,-0.014149477243368314,0.050087035267829885,0.9986361745982116,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000483,-0.00042,-0.000283,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.311,-0.065,-10.284,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5451,-0.0762,0.3573,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.737,-001.643,+000.389,+00.5451,-00.0762,+00.3573,-00.311,-00.065,-10.284,-00.000483,-00.000420,-00.000283*61\r\n'"
2023/03/05/23:41:27.628200,0,1678077624,147241353,imu1_frame,0,0,0,,0.004108044962330375,-0.014149333854167785,0.05012189421586056,0.9986344256224521,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001212,0.000344,-0.000308,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303,-0.061,-10.302,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5463,-0.0716,0.3547,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.741,-001.643,+000.389,+00.5463,-00.0716,+00.3547,-00.303,-00.061,-10.302,+00.001212,+00.000344,-00.000308*65\r\n'"
2023/03/05/23:41:27.630136,0,1678077624,147241353,imu1_frame,0,0,0,,0.0040992067525941825,-0.014149807022535776,0.05011305600612437,0.9986348987908201,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000245,8.9e-05,-0.000343,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.29,-0.086,-10.29,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0679,0.3583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.740,-001.643,+000.388,+00.5418,-00.0679,+00.3583,-00.290,-00.086,-10.290,-00.000245,+00.000089,-00.000343*69\r\n'"
2023/03/05/23:41:27.672247,0,1678077624,147241353,imu1_frame,0,0,0,,0.004098770279740132,-0.014141092246069301,0.05011303276106659,0.9986350251917716,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00029,0.000457,-0.000907,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.275,-0.062,-10.27,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5452,-0.0645,0.3596,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.740,-001.642,+000.388,+00.5452,-00.0645,+00.3596,-00.275,-00.062,-10.270,-00.000290,+00.000457,-00.000907*67\r\n'"
2023/03/05/23:41:27.716208,0,1678077624,147241353,imu1_frame,0,0,0,,0.004098646875274302,-0.01414112801404918,0.05010431802455088,0.9986354624724564,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001175,-0.001532,-0.000241,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.281,-0.072,-10.268,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.544,-0.0762,0.3585,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.739,-001.642,+000.388,+00.5440,-00.0762,+00.3585,-00.281,-00.072,-10.268,+00.001175,-00.001532,-00.000241*6C\r\n'"
2023/03/05/23:41:27.716267,0,1678077624,147241353,imu1_frame,0,0,0,,0.0040992067525941825,-0.014149807022535776,0.05011305600612437,0.9986348987908201,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000126,0.000832,0.000589,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.303,-0.07,-10.323,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5452,-0.0645,0.3558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.740,-001.643,+000.388,+00.5452,-00.0645,+00.3558,-00.303,-00.070,-10.323,+00.000126,+00.000832,+00.000589*6B\r\n'"
2023/03/05/23:41:27.760131,0,1678077624,147241353,imu1_frame,0,0,0,,0.004116759691549279,-0.014148896457588322,0.050122017690183415,0.9986343897349715,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-3.2e-05,-0.000645,-0.001144,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.288,-0.077,-10.299,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5451,-0.0762,0.3598,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.741,-001.643,+000.390,+00.5451,-00.0762,+00.3598,-00.288,-00.077,-10.299,-00.000032,-00.000645,-00.001144*65\r\n'"
2023/03/05/23:41:27.760173,0,1678077624,147241353,imu1_frame,0,0,0,,0.004108225411521412,-0.014140439840024905,0.05016544450052143,0.9986323640976011,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000195,0.002533,-0.000259,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.274,-0.065,-10.304,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0715,0.3609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.746,-001.642,+000.389,+00.5429,-00.0715,+00.3609,-00.274,-00.065,-10.304,-00.000195,+00.002533,-00.000259*6E\r\n'"
2023/03/05/23:41:27.804191,0,1678077624,147241353,imu1_frame,0,0,0,,0.004116503195484707,-0.014131287309127081,0.05016554450286685,0.9986324545422902,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000102,0.000489,0.001163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.288,-0.071,-10.31,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5463,-0.0739,0.356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.746,-001.641,+000.390,+00.5463,-00.0739,+00.3560,-00.288,-00.071,-10.310,+00.000102,+00.000489,+00.001163*6D\r\n'"
2023/03/05/23:41:27.805899,0,1678077624,147241353,imu1_frame,0,0,0,,0.004115506173212395,-0.014113893712461696,0.050156782986396614,0.9986331447201555,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000273,0.002141,0.000438,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.284,-0.075,-10.313,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5441,-0.0715,0.3622,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.745,-001.639,+000.390,+00.5441,-00.0715,+00.3622,-00.284,-00.075,-10.313,-00.000273,+00.002141,+00.000438*6B\r\n'"
2023/03/05/23:41:27.848161,0,1678077624,147241353,imu1_frame,0,0,0,,0.004124904219742868,-0.014122098780443028,0.050174359056522705,0.998632107026647,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000112,0.001339,1.9e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.29,-0.079,-10.327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.544,-0.0774,0.361,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.747,-001.640,+000.391,+00.5440,-00.0774,+00.3610,-00.290,-00.079,-10.327,+00.000112,+00.001339,+00.000019*64\r\n'"
2023/03/05/23:41:27.892226,0,1678077624,147241353,imu1_frame,0,0,0,,0.004125027458146308,-0.014122062783325319,0.05018307376375397,0.9986316691347391,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.000708,0.000141,0.000891,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.293,-0.08,-10.324,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.544,-0.075,0.3597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.748,-001.640,+000.391,+00.5440,-00.0750,+00.3597,-00.293,-00.080,-10.324,-00.000708,+00.000141,+00.000891*68\r\n'"
2023/03/05/23:41:27.892287,0,1678077624,147241353,imu1_frame,0,0,0,,0.004133865397576975,-0.01412158877861132,0.050191911703184634,0.9986311951300251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000452,0.001088,-0.000194,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.281,-0.079,-10.275,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5452,-0.068,0.3609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.749,-001.640,+000.392,+00.5452,-00.0680,+00.3609,-00.281,-00.079,-10.275,+00.000452,+00.001088,-00.000194*64\r\n'"
2023/03/05/23:41:27.936210,0,1678077624,147241353,imu1_frame,0,0,0,,0.004124153300047577,-0.014104633285069057,0.05018302680823279,0.9986319214304216,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5e-06,0.001282,0.001292,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.291,-0.08,-10.262,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0762,0.3572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.748,-001.638,+000.391,+00.5429,-00.0762,+00.3572,-00.291,-00.080,-10.262,+00.000005,+00.001282,+00.001292*6A\r\n'"
2023/03/05/23:41:27.936284,0,1678077624,147241353,imu1_frame,0,0,0,,0.004125150696235608,-0.01412202678513215,0.050191788467163566,0.998631231166781,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000876,0.002208,-0.000503,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.306,-0.073,-10.273,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.544,-0.0739,0.3559,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.749,-001.640,+000.391,+00.5440,-00.0739,+00.3559,-00.306,-00.073,-10.273,+00.000876,+00.002208,-00.000503*6A\r\n'"
2023/03/05/23:41:27.980211,0,1678077624,147241353,imu1_frame,0,0,0,,0.004125711164689905,-0.014130705525749021,0.050200526636575274,0.9986306668604469,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000721,0.000306,-8.7e-05,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.296,-0.079,-10.257,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5452,-0.0703,0.366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.750,-001.641,+000.391,+00.5452,-00.0703,+00.3660,-00.296,-00.079,-10.257,+00.000721,+00.000306,-00.000087*6D\r\n'"
2023/03/05/23:41:27.980349,0,1678077624,147241353,imu1_frame,0,0,0,,0.004125834478201335,-0.01413066952158906,0.05020924133123772,0.9986302287401838,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00011,-0.000182,0.000853,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.287,-0.074,-10.267,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.0738,0.3571,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.751,-001.641,+000.391,+00.5429,-00.0738,+00.3571,-00.287,-00.074,-10.267,-00.000110,-00.000182,+00.000853*68\r\n'"
2023/03/05/23:41:28.024255,0,1678077624,147241353,imu1_frame,0,0,0,,0.004116928959090301,-0.01412232109125055,0.05022652400398407,0.9986295144994557,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-1.9e-05,0.000802,-0.000621,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.287,-0.06,-10.298,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5463,-0.0715,0.3573,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.753,-001.640,+000.390,+00.5463,-00.0715,+00.3573,-00.287,-00.060,-10.298,-00.000019,+00.000802,-00.000621*6E\r\n'"
2023/03/05/23:41:28.068190,0,1678077624,147241353,imu1_frame,0,0,0,,0.004116805718433008,-0.014122357017695517,0.050217809315553884,0.9986299527705385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.00018,0.001853,-0.000256,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.298,-0.072,-10.305,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5418,-0.0691,0.3608,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.752,-001.640,+000.390,+00.5418,-00.0691,+00.3608,-00.298,-00.072,-10.305,-00.000180,+00.001853,-00.000256*69\r\n'"
2023/03/05/23:41:28.068232,0,1678077624,147241353,imu1_frame,0,0,0,,0.004125397171471755,-0.014121954785519456,0.05020921786251515,0.9986303550027147,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000702,-0.001847,-0.001067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.282,-0.083,-10.252,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5452,-0.0633,0.3583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.751,-001.640,+000.391,+00.5452,-00.0633,+00.3583,-00.282,-00.083,-10.252,+00.000702,-00.001847,-00.001067*63\r\n'"
2023/03/05/23:41:28.112225,0,1678077624,147241353,imu1_frame,0,0,0,,0.004133865397576975,-0.01412158877861132,0.050191911703184634,0.9986311951300251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000224,-0.000651,0.000712,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.313,-0.07,-10.245,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5429,-0.068,0.3583,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.749,-001.640,+000.392,+00.5429,-00.0680,+00.3583,-00.313,-00.070,-10.245,+00.000224,-00.000651,+00.000712*65\r\n'"
2023/03/05/23:41:28.112249,0,1678077624,147241353,imu1_frame,0,0,0,,0.0041343025511037905,-0.014130303522106884,0.05019193525016137,0.9986310688640889,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.000374,0.000144,0.000218,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.287,-0.081,-10.253,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.5451,-0.0762,0.356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.749,-001.641,+000.392,+00.5451,-00.0762,+00.3560,-00.287,-00.081,-10.253,+00.000374,+00.000144,+00.000218*60\r\n'"
2023/03/05/23:41:28.156138,0,1678077624,147241353,imu1_frame,0,0,0,,0.004133865397576975,-0.01412158877861132,0.050191911703184634,0.9986311951300251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-2e-05,-0.001022,-0.000653,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.309,-0.074,-10.253,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.544,-0.0727,0.3584,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+005.749,-001.640,+000.392,+00.5440,-00.0727,+00.3584,-00.309,-00.074,-10.253,-00.000020,-00.001022,-00.000653*68\r\n'"
